Date~,Time~,Type,Message@,label_event_type~,label_IPpair_ID~
"2005-02-24","13:53:28","warn","RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)","C04","@"
"2005-02-24","13:53:28","warn","RSA server certificate CommonName (CN) `localhost.localdomain' does NOT match server name!?","C04","@"
"2005-02-24","18:30:02","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:02","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:02","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:02","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:03","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:03","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:03","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:03","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:03","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:03","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:04","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:04","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:05","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:05","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:05","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:05","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:05","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:05","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:05","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:05","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:09","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:09","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:09","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:09","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:10","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:10","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:11","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:11","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:12","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:12","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:13","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:13","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:13","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:13","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:13","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:13","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:13","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:13","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:14","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:14","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:15","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:15","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:15","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:15","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-24","18:30:15","error","SSL handshake failed (server new.host.name:443, client 163.195.132.14)","C01","@"
"2005-02-24","18:30:15","error","SSL Library Error: 336027900 error:140760FC:SSL routines:func(118):reason(252)","C03","@"
"2005-02-27","08:51:01","warn","RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)","C04","@"
"2005-02-27","08:51:01","warn","RSA server certificate CommonName (CN) `localhost.localdomain' does NOT match server name!?","C04","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-02-28","11:03:16","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-05","01:03:15","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:15","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:15","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:15","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:18","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:19","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:19","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S359"
"2005-03-05","01:03:19","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S359"
"2005-03-05","01:03:19","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","01:03:19","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S359"
"2005-03-05","12:28:36","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:39","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:40","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:40","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:41","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:41","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:42","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:42","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:43","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:45","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:46","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:46","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:47","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:47","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:48","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:49","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:49","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:51","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:51","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:52","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:53","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:54","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-05","12:28:55","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S416"
"2005-03-06","08:52:53","warn","RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)","C04","@"
"2005-03-06","08:52:53","warn","RSA server certificate CommonName (CN) `localhost.localdomain' does NOT match server name!?","C04","@"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S125"
"2005-03-07","04:54:01","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:01","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:01","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:01","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:01","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-07","04:54:02","error","SSL handshake interrupted by system [Hint: Stop button pressed in browser?!]","C01","S125"
"2005-03-10","23:23:55","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S65"
"2005-03-10","23:23:56","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S65"
"2005-03-10","23:23:56","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S65"
"2005-03-10","23:23:58","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S65"
"2005-03-13","08:52:45","warn","RSA server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)","C04","@"
"2005-03-13","08:52:45","warn","RSA server certificate CommonName (CN) `localhost.localdomain' does NOT match server name!?","C04","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-14","02:51:40","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","@"
"2005-03-16","05:48:42","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:42","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:42","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
"2005-03-16","05:48:43","error","Spurious SSL handshake interrupt [Hint: Usually just one of those OpenSSL confusions!?]","C02","S102"
